survey_id,site,date,avg_depth_m,time_24hr,transect_m,visibility_m,weather,current,local_boats,researcher,site_code,area_m2,area_ha,family,fish_count,fish_density_ha,trophic_group,taxon_family,genus,species_epithet,sci_name,site_type,cots_mean_ha,cots_max_ha,cots_15_mean,cots_15_max,HC,TUR,MAC,algal_cover,benthic_state,n_substrate_transects,cots_mean_ha_sc,HC_sc,MAC_sc,TUR_sc
TB2502,Tanote Bay,2025-02-06,9,13:19,100,20,1,None,3,Bjarne,TB,1000,0.1,Butterflyfish,22,220,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2502,Tanote Bay,2025-02-06,9,13:19,100,20,1,None,3,Bjarne,TB,1000,0.1,Parrotfish,15,150,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2502,Tanote Bay,2025-02-06,9,13:19,100,20,1,None,3,Bjarne,TB,1000,0.1,Rabbitfish,7,70,Grazer,Siganidae,Siganus,spp.,Siganus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2502,Tanote Bay,2025-02-06,9,13:19,100,20,1,None,3,Martin,TB,1000,0.1,Butterflyfish,18,180,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2502,Tanote Bay,2025-02-06,9,13:19,100,20,1,None,3,Martin,TB,1000,0.1,Parrotfish,24,240,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2502,Tanote Bay,2025-02-06,9,13:19,100,20,1,None,3,Martin,TB,1000,0.1,Rabbitfish,32,320,Grazer,Siganidae,Siganus,spp.,Siganus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2504,Tanote Bay,2025-04-09,11,15:20,100,10,2,None,3,Camille,TB,1000,0.1,Butterflyfish,38,380,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2504,Tanote Bay,2025-04-09,11,15:20,100,10,2,None,3,Camille,TB,1000,0.1,Parrotfish,21,210,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2504,Tanote Bay,2025-04-09,11,15:20,100,10,2,None,3,Camille,TB,1000,0.1,Rabbitfish,31,310,Grazer,Siganidae,Siganus,spp.,Siganus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2504,Tanote Bay,2025-04-09,11,15:20,100,10,2,None,3,Gavin,TB,1000,0.1,Butterflyfish,33,330,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2504,Tanote Bay,2025-04-09,11,15:20,100,10,2,None,3,Gavin,TB,1000,0.1,Parrotfish,21,210,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2504,Tanote Bay,2025-04-09,11,15:20,100,10,2,None,3,Gavin,TB,1000,0.1,Rabbitfish,21,210,Grazer,Siganidae,Siganus,spp.,Siganus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2506,Tanote Bay,2025-06-10,8,15:10,100,10,3,None,8,Flo,TB,1000,0.1,Butterflyfish,33,330,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2506,Tanote Bay,2025-06-10,8,15:10,100,10,3,None,8,Flo,TB,1000,0.1,Parrotfish,20,200,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2506,Tanote Bay,2025-06-10,8,15:10,100,10,3,None,8,Flo,TB,1000,0.1,Rabbitfish,26,260,Grazer,Siganidae,Siganus,spp.,Siganus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2506,Tanote Bay,2025-06-10,8,15:10,100,10,3,None,8,Jess F,TB,1000,0.1,Butterflyfish,15,150,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2506,Tanote Bay,2025-06-10,8,15:10,100,10,3,None,8,Jess F,TB,1000,0.1,Parrotfish,16,160,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2506,Tanote Bay,2025-06-10,8,15:10,100,10,3,None,8,Jess F,TB,1000,0.1,Rabbitfish,21,210,Grazer,Siganidae,Siganus,spp.,Siganus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
EXTRA,Tanote Bay,2025-08-06,8,15:21,100,15,2,None,4,Amira,TB,1000,0.1,Butterflyfish,26,260,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
EXTRA,Tanote Bay,2025-08-06,8,15:21,100,15,2,None,4,Amira,TB,1000,0.1,Parrotfish,22,220,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
EXTRA,Tanote Bay,2025-08-06,8,15:21,100,15,2,None,4,Amira,TB,1000,0.1,Rabbitfish,24,240,Grazer,Siganidae,Siganus,spp.,Siganus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
EXTRA,Tanote Bay,2025-08-06,8,15:21,100,15,2,None,4,Hanwei,TB,1000,0.1,Butterflyfish,32,320,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
EXTRA,Tanote Bay,2025-08-06,8,15:21,100,15,2,None,4,Hanwei,TB,1000,0.1,Parrotfish,32,320,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
EXTRA,Tanote Bay,2025-08-06,8,15:21,100,15,2,None,4,Hanwei,TB,1000,0.1,Rabbitfish,21,210,Grazer,Siganidae,Siganus,spp.,Siganus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2508,Tanote Bay,2025-08-06,7.7,15:21,100,15,2,None,4,Amira,TB,1000,0.1,Butterflyfish,26,260,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2508,Tanote Bay,2025-08-06,7.7,15:21,100,15,2,None,4,Amira,TB,1000,0.1,Parrotfish,22,220,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2508,Tanote Bay,2025-08-06,7.7,15:21,100,15,2,None,4,Amira,TB,1000,0.1,Rabbitfish,24,240,Grazer,Siganidae,Siganus,spp.,Siganus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2508,Tanote Bay,2025-08-06,7.8,15:21,100,15,2,None,4,Hanwei,TB,1000,0.1,Butterflyfish,32,320,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2508,Tanote Bay,2025-08-06,7.8,15:21,100,15,2,None,4,Hanwei,TB,1000,0.1,Parrotfish,32,320,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2508,Tanote Bay,2025-08-06,7.8,15:21,100,15,2,None,4,Hanwei,TB,1000,0.1,Rabbitfish,21,210,Grazer,Siganidae,Siganus,spp.,Siganus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
EXTRA,Tanote Bay,2025-09-30,10,15:26,100,15,2,None,12,Agathe,TB,1000,0.1,Butterflyfish,28,280,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
EXTRA,Tanote Bay,2025-09-30,10,15:26,100,15,2,None,12,Agathe,TB,1000,0.1,Parrotfish,6,60,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
EXTRA,Tanote Bay,2025-09-30,10,15:26,100,15,2,None,12,Agathe,TB,1000,0.1,Rabbitfish,28,280,Grazer,Siganidae,Siganus,spp.,Siganus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
EXTRA,Tanote Bay,2025-09-30,10,15:26,100,15,2,None,12,Allie,TB,1000,0.1,Butterflyfish,24,240,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
EXTRA,Tanote Bay,2025-09-30,10,15:26,100,15,2,None,12,Allie,TB,1000,0.1,Parrotfish,14,140,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
EXTRA,Tanote Bay,2025-09-30,10,15:26,100,15,2,None,12,Allie,TB,1000,0.1,Rabbitfish,24,240,Grazer,Siganidae,Siganus,spp.,Siganus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
EXTRA,Tanote Bay,2025-09-30,10,15:26,100,15,3,None,12,Mathys,TB,1000,0.1,Butterflyfish,10,100,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
EXTRA,Tanote Bay,2025-09-30,10,15:26,100,15,3,None,12,Mathys,TB,1000,0.1,Parrotfish,13,130,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
EXTRA,Tanote Bay,2025-09-30,10,15:26,100,15,3,None,12,Mathys,TB,1000,0.1,Rabbitfish,14,140,Grazer,Siganidae,Siganus,spp.,Siganus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
EXTRA,Tanote Bay,2025-09-30,10,15:26,100,15,3,None,12,SK,TB,1000,0.1,Butterflyfish,21,210,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
EXTRA,Tanote Bay,2025-09-30,10,15:26,100,15,3,None,12,SK,TB,1000,0.1,Parrotfish,14,140,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
EXTRA,Tanote Bay,2025-09-30,10,15:26,100,15,3,None,12,SK,TB,1000,0.1,Rabbitfish,13,130,Grazer,Siganidae,Siganus,spp.,Siganus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2510,Tanote Bay,2025-10-06,12,15:00,100,10,2,None,3,Liam,TB,1000,0.1,Butterflyfish,26,260,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2510,Tanote Bay,2025-10-06,12,15:00,100,10,2,None,3,Liam,TB,1000,0.1,Parrotfish,19,190,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2510,Tanote Bay,2025-10-06,12,15:00,100,10,2,None,3,Liam,TB,1000,0.1,Rabbitfish,28,280,Grazer,Siganidae,Siganus,spp.,Siganus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2510,Tanote Bay,2025-10-06,12,15:00,100,10,2,None,3,Mathys,TB,1000,0.1,Butterflyfish,23,230,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2510,Tanote Bay,2025-10-06,12,15:00,100,10,2,None,3,Mathys,TB,1000,0.1,Parrotfish,28,280,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2510,Tanote Bay,2025-10-06,12,15:00,100,10,2,None,3,Mathys,TB,1000,0.1,Rabbitfish,39,390,Grazer,Siganidae,Siganus,spp.,Siganus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2602,Tanote Bay,2026-02-03,7.4,13.3,100,10,1,None,0,Ruby,TB,1000,0.1,Butterflyfish,11,110,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2602,Tanote Bay,2026-02-03,7.4,13.3,100,10,1,None,0,Ruby,TB,1000,0.1,Parrotfish,9,90,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2602,Tanote Bay,2026-02-03,7.4,13.3,100,10,1,None,0,Ruby,TB,1000,0.1,Rabbitfish,20,200,Grazer,Siganidae,Siganus,spp.,Siganus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2604,Tanote Bay,2026-04-07,8.5,13:15,100,12,1,None,2,Jess,TB,1000,0.1,Butterflyfish,24,240,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2604,Tanote Bay,2026-04-07,8.5,13:15,100,12,1,None,2,Jess,TB,1000,0.1,Parrotfish,32,320,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2604,Tanote Bay,2026-04-07,8.5,13:15,100,12,1,None,2,Jess,TB,1000,0.1,Rabbitfish,42,420,Grazer,Siganidae,Siganus,spp.,Siganus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2604,Tanote Bay,2026-04-07,8.5,13:15,100,12,1,None,2,Will,TB,1000,0.1,Butterflyfish,10,100,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2604,Tanote Bay,2026-04-07,8.5,13:15,100,12,1,None,2,Will,TB,1000,0.1,Parrotfish,9,90,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TB2604,Tanote Bay,2026-04-07,8.5,13:15,100,12,1,None,2,Will,TB,1000,0.1,Rabbitfish,37,370,Grazer,Siganidae,Siganus,spp.,Siganus spp.,Control,3.125,5,Below_15,Below_15,51.203853685401974,17.592768323550175,1.8718740674657859,19.46464239101596,-31.739211294386013,7,-0.9530479424667302,0.6009192822265218,0.15751208259865765,-1.351345917980187
TW2502,Twins Wall,2025-02-04,9,9:34,100,10,1,None,5,Ben,TW,1000,0.1,Butterflyfish,15,150,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2502,Twins Wall,2025-02-04,9,9:34,100,10,1,None,5,Ben,TW,1000,0.1,Parrotfish,31,310,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2502,Twins Wall,2025-02-04,9,9:34,100,10,1,None,5,Ben,TW,1000,0.1,Rabbitfish,24,240,Grazer,Siganidae,Siganus,spp.,Siganus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2502,Twins Wall,2025-02-04,9,9:34,100,10,1,None,3,Olive,TW,1000,0.1,Butterflyfish,18,180,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2502,Twins Wall,2025-02-04,9,9:34,100,10,1,None,3,Olive,TW,1000,0.1,Parrotfish,27,270,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2502,Twins Wall,2025-02-04,9,9:34,100,10,1,None,3,Olive,TW,1000,0.1,Rabbitfish,36,360,Grazer,Siganidae,Siganus,spp.,Siganus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2504,Twins Wall,2025-03-31,7.5,13:31,100,12,4,Light,7,Camille,TW,1000,0.1,Butterflyfish,19,190,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2504,Twins Wall,2025-03-31,7.5,13:31,100,12,4,Light,7,Camille,TW,1000,0.1,Parrotfish,31,310,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2504,Twins Wall,2025-03-31,7.5,13:31,100,12,4,Light,7,Camille,TW,1000,0.1,Rabbitfish,36,360,Grazer,Siganidae,Siganus,spp.,Siganus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2504,Twins Wall,2025-03-31,7.5,13:31,100,12,4,Light,7,Emma,TW,1000,0.1,Butterflyfish,21,210,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2504,Twins Wall,2025-03-31,7.5,13:31,100,12,4,Light,7,Emma,TW,1000,0.1,Parrotfish,26,260,Grazer,Labridae: Scarinae,Scarus,spp.,Scarus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2504,Twins Wall,2025-03-31,7.5,13:31,100,12,4,Light,7,Emma,TW,1000,0.1,Rabbitfish,49,490,Grazer,Siganidae,Siganus,spp.,Siganus spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
TW2504,Twins Wall,2025-03-31,7.5,13:31,100,12,4,Light,7,Renzo,TW,1000,0.1,Butterflyfish,10,100,Grazer,Chaetodontidae,Chaetodon,spp.,Chaetodon spp.,High Density,26.81818181818182,75,Above_15,Above_15,37.71708262933419,37.05326850644252,1.2173595914710096,38.27062809791353,0.5535454685793368,5,0.9462442775839245,-0.621596174851622,-0.6508397690305956,1.167457133361534
